name,link,bio,image,special_id,collected_at
Lisa Anderson,https://www.internationalcuratorsforum.org/people/lisa-anderson/,"Lisa Anderson is an avid contemporary arts enthusiast and advisor with expert knowledge on art from the African Diaspora in the UK and beyond. In 2015 she launched Black British Art as an online curatorial platform to showcase the variety and depth of this phenomenal corner of the art market.
In 2016 she was selected as one of 10 curators for ICF’s Beyond the Frame programme. She has since curated private exhibitions for Latham and Watkins featuring artists who have gone on to be selected as Bloomberg New Contemporary artists and featured in major international art collections. She has represented artists at Basel as a Trustee for Addis Fine Art, visited international biennales during the grand tour, presented papers at a number of academic conferences and written articles for a variety of arts platforms.
Lisa developed her passion for arts whilst carving out a successful career in corporate fundraising and international business development. With a first class degree in International Relations and Masters in Human Rights, she has worked with treasured cultural institutions like the Natural History Museum as well as pioneering international practices like NLE. She also has a background in dance performance and serves on the advisory board for Uchenna Dance Company. This unique blend of creative passion, knowledge and business expertise has made her an incredibly well connected and sought-after culture and arts insider.",https://www.internationalcuratorsforum.org/wp-content/uploads/2017/02/Lisa-Anderson.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Kat Anderson,https://www.internationalcuratorsforum.org/people/kat-anderson/,"Kat Anderson is a visual artist and filmmaker, working under the artistic and research framework ‘Episodes of Horror’, which uses the genre of horror to discuss representations of mental illness and trauma as experienced by or projected upon Black bodies in media.",https://www.internationalcuratorsforum.org/wp-content/uploads/2017/02/Kat-Anderson.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Julien Anfruns,https://www.internationalcuratorsforum.org/people/julien-anfruns/,,https://www.internationalcuratorsforum.org/wp-content/uploads/2009/11/Screenshot-2022-06-23-at-16.06.10-768x524.png,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Anna Arabindan-Kesson,https://www.internationalcuratorsforum.org/people/anna-arabindan-kesson/,"Anna Arabindan-Kesson is an Associate professor of Black Diasporic art with a joint appointment in the Departments of African American Studies and Art and Archaeology at Princeton University. She practiced as a Registered Nurse before completing her PhD in African American Studies and Art History at Yale University. Anna focuses on African American, Caribbean, and British Art, with an emphasis on histories of race, empire, medicine, and transatlantic visual culture in the long 19th century. Her first book is called Black Bodies White Gold: Art, Cotton and Commerce in the Atlantic World (Duke University Press, 2021). Other projects include a co-written book with Prof Mia Bagneris on 19th century Black Diaspora artists, and a monograph on the intersection of art and medicine in plantation imagery. She is the 2022 Terra Foundation Rome Prize Fellow, a Senior Research Fellow of the Art Gallery of Western Australia and the director of the digital humanities project Art Hx: Visual and Medical Legacies of British Colonialism.",https://www.internationalcuratorsforum.org/wp-content/uploads/2020/05/f-Extraordinary-Quarantines-No15-768x756.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Clem Archibald,https://www.internationalcuratorsforum.org/people/clem-archibald/,Clem Archibald is a skilled self-taught artist in his seventies who has lived in Leeds since arriving from St. Kitts aged 8 years old.,https://www.internationalcuratorsforum.org/wp-content/uploads/2023/06/Picture-2-768x568.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Iván Argote,https://www.internationalcuratorsforum.org/people/ivan-argote/,"Iván Argote is an artist and film director. Through his sculptures, installations, films and interventions, he questions our intimate relationship with others, institutions, power and belief systems.
Argote develops strategies based on tenderness, affect and humour through which he suggests critical approaches to dominant historical narratives and attempts to decentralise them. In his interventions on monuments, large-scale installations and performances, Argote proposes new symbolic uses of public space.
Works by the artist are included in the permanent collections of numerous prestigious institutions worldwide, including the Guggenheim Museum (New York, US); Centre Pompidou (Paris, France); ASU Art Museum (Phoenix, US); Cisneros Fontanals Art Foundation (Miami, US); Colección de Arte del Banco de la República (Bogotá, Colombia); Kadist (San Francisco, US); MACBA (Barcelona, Spain).",https://www.internationalcuratorsforum.org/wp-content/uploads/2019/08/50002039_10161092483545447_2414019908116414464_n-768x432.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Nafas Art,https://www.internationalcuratorsforum.org/people/nafas-art/,,https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/Screenshot-2022-11-06-at-20.43.39-768x395.png,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Barby Asante,https://www.internationalcuratorsforum.org/people/barby-asante/,"Barby Asante is a London based artist, curator, educator and occasional DJ. Her work is concerned with the politics of place, space memory and the histories and legacies of colonialism. Asante’s work is collaborative, performative and dialogic, often working with groups of people as contributors, collaborators or co researchers.
Her artistic practice explores the archival, makes propositions, collects and maps stories and contributions of people of colour using storytelling, collective actions, and ritual, to excavate, unearth and interrogate given narratives, making works that consider migration, safe spaces to gather in cities antagonistic to ones presence and how one maps the self as a contributor to narratives of society, culture and politics. She resists the idea that the stories of “Other-ness” are alternatives to dominant given narratives, but for her these stories and narratives are interruptions, utterances, presences that exist within, that are invisible, unheard, missing or ignored. By making these narratives and stories visible, asking questions and making proposals she is interested in what these possibilities offer as we examine our present and envision our futures.
Asante’s projects include; The South London Black Archive (Peckham Platform / Tate Modern, 2012) an archive project, mapping black music and memories in South London, through an invitation to audiences and local people to create the archive of black music memory collaboratively. Baldwin’s Nigger RELOADED (Iniva, Nottingham Contemporary, Framer Framed/ Art Rotterdam 2014- onwards) with the London based collective sorryyoufeeluncomfortable, using Horace Ove’s 1968 film Baldwin’s Nigger as a start for a contemporary study of Baldwin’s provocation, through a reflective re-enactment ritual of transcribing, rewriting, re-staging and re-performing the original event.
Her current artistic research is focused on her long term project, As Always a Painful Declaration of Independence : For Ama. For Aba. For Charlotte and Adjoa. This is being realised in a series of project episodes, including Intimacy and Distance (Diaspora Pavilion, Venice, 2017) For Ama. For Aba. For Charlotte and Adjoa (Dolph Projects, London, 2017), The Queen and the Black Eyed Squint, (Starless Midnight, BALTIC Centre for Contemporary Arts, Gateshead, 2017, Get up Stand Up Now, Somerset House, London 2019, GOMA, Glasgow, 2021) and Declaration of Independence (Diaspora Pavilion, Venice, Feminsist Emergency, Birkbeck, London, Sonic Soundings, Venice, 2017, Library of Performing Rights, LADA, London, Resisting Narratives, The Horse Hospital, London, 2018, BALTIC Centre for Contemporary Arts, Gateshead, 2019, Bergen Kuntsatll, 2020). The project explores the social, cultural and political agency of women of colour, as they navigate historic legacies of colonialism, independence, migration and the contemporary global socio-political climate, through performative actions that engage with historic spaces, archives and collections.
Asante has taught on Fine Art and Critical Studies programmes in London, Berlin, Gothenburg and Rotterdam. She is co founder of agency for agency a collaborative agency concerned with ethics, intersectionality and education in the contemporary arts who were mentors to the sorryyoufeeluncomfortable collective. Asante is on the board of the Women’s Art Library and 198 Contemporary Arts and Learning. She is also a PhD Candidate in CREAM, Westminster University, London.",https://www.internationalcuratorsforum.org/wp-content/uploads/2020/05/Barby-Asante-Diaspora-Pavilion-2-768x512.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Oreet Ashery,https://www.internationalcuratorsforum.org/people/oreet-ashery/,"Oreet Ashery is an interdisciplinary visual artist with an unorthodox, multi-layered and eclectic practice spanning photography, moving image, mass-produced and unique artefacts, text, music, workshops and performance. Ashery’s work confronts ideological, social and gender constructions within the fabric of personal and broader contemporary realities.",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/Screenshot-2022-11-06-at-20.43.39-768x395.png,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Kader Attia,https://www.internationalcuratorsforum.org/people/kader-attia/,"Kader Attia (b. 1970, France), grew up in Paris and in Algeria. Preceding his studies at the École Supérieure des Arts Appliqués Duperré and the École Nationale Supérieure des Arts Décoratifs in Paris, and at Escola Massana, Centre d’Art i Disseny in Barcelona, he spent several years in Congo and in South America.
The experience with these different cultures, the histories of which over centuries have been characterised by rich trading traditions, colonialism and multi-ethnic societies, has fostered Kader Attia’s intercultural and interdisciplinary approach of research. For many years, he has been exploring the perspective that societies have on their history, especially as regards experiences of deprivation and suppression, violence and loss, and how this affects the evolving of nations and individuals — each of them being connected to collective memory.
His socio-cultural research has led Kader Attia to the notion of Repair, a concept he has been developing philosophically in his writings and symbolically in his oeuvre as a visual artist. With the principle of Repair being a constant in nature — thus also in humanity —, any system, social institution or cultural tradition can be considered as an infinite process of Repair, which is closely linked to loss and wounds, to recuperation and re-appropriation. Repair reaches far beyond the subject and connects the individual to gender, philosophy, science, and architecture, and also involves it in evolutionary processes in nature, culture, myth and history.
In 2016, Kader Attia founded La Colonie, a space in Paris to share ideas and to provide an agora for vivid discussion. Focussing on decolonialisation not only of peoples but also of knowledge, attitudes and practices, it aspires to de-compartmentalise knowledge by a trans-cultural, trans-disciplinary and trans-generational approach. Driven by the urgency of social and cultural reparations, it aims to reunite which has been shattered, or drift apart.
Kader Attia’s work has been shown in  group shows and biennials such as the 12th Shanghai Biennial; the 12th Gwangju Biennial; the 12th Manifesta, Palermo; the 57th Venice Biennial; dOCUMENTA(13) in Kassel; Met Breuer, New York; Kunsthalle Wien; MoMA, New York; Tate Modern, London; Centre Pompidou, Paris; or The Solomon R. Guggenheim Museum, New York — just to name a few. Notable solo exhibitions include ‘The Museum of Emotion’, The Hayward Gallery, London; ‘Scars Remind Us that Our Past is Real’, Fundacio Joan Miro, Barcelona; ‘Roots also grow in concrete’, MacVal in Vitry-sur-Seine; ‘The Field of Emotion’, The Power Plant, Toronto; Museum of Contemporary Art, Sydney; ‘Repairing the Invisible’, SMAK, Ghent; Museum of Contemporary Art, Sydney; ‘Sacrifice and Harmony’, Museum für Moderne Kunst, Frankfurt/Main; ‘The Injuries are Here’, Musée Cantonal des Beaux Arts de Lausanne; ‘Contre Nature’, Beirut Art Center; ‘Continuum of Repair: The Light of Jacob’s Ladder’, Whitechapel Gallery, London; and KW Institute for Contemporary Art, Berlin.
In 2016, Kader Attia was awarded with the Marcel Duchamp Prize, followed by the Prize of the Miró Foundation, Barcelona, and the Yanghyun Art Prize, Seoul, in 2017.",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/17bosindentity-2_0-768x432.jpeg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
